action_type,combined_shot_type,game_event_id,game_id,lat,loc_x,loc_y,lon,minutes_remaining,period,playoffs,season,seconds_remaining,shot_distance,shot_made_flag,shot_type,shot_zone_area,shot_zone_basic,shot_zone_range,team_id,team_name,game_date,matchup,opponent,shot_id,remaining_time,dist
Jump Shot,Jump Shot,18,20400439,34.0243,89,20,-118.1808,9,1,0,2004-05,43,9,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2005-01-02,LAL vs. DEN,DEN,6784,583,91.21951545584969
Slam Dunk Shot,Dunk,145,20400439,34.0443,0,0,-118.2698,10,2,0,2004-05,2,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-01-02,LAL vs. DEN,DEN,6790,602,0.0
Layup Shot,Layup,263,20400439,34.0443,0,0,-118.2698,11,3,0,2004-05,33,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-01-02,LAL vs. DEN,DEN,6795,693,0.0
Jump Shot,Jump Shot,479,20400439,33.9273,90,117,-118.1798,4,4,0,2004-05,43,14,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2005-01-02,LAL vs. DEN,DEN,6807,283,147.61097520171052
Jump Shot,Jump Shot,490,20400439,33.9123,-23,132,-118.2928,4,4,0,2004-05,7,13,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2005-01-02,LAL vs. DEN,DEN,6808,247,133.98880550254935
Jump Shot,Jump Shot,86,20400452,33.9443,-69,100,-118.3388,0,1,0,2004-05,9,12,1.0,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2005-01-04,LAL @ SAS,SAS,6818,9,121.49485585818027
Jump Shot,Jump Shot,162,20400452,33.8293,-117,215,-118.3868,4,2,0,2004-05,58,24,1.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2005-01-04,LAL @ SAS,SAS,6823,298,244.77336456403918
Layup Shot,Layup,79,20400461,34.0443,0,0,-118.2698,2,1,0,2004-05,47,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-01-05,LAL @ DAL,DAL,6830,167,0.0
Layup Shot,Layup,90,20400461,34.0443,0,0,-118.2698,2,1,0,2004-05,2,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-01-05,LAL @ DAL,DAL,6831,122,0.0
Jump Shot,Jump Shot,125,20400461,34.0443,-202,0,-118.4718,10,2,0,2004-05,40,20,0.0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2005-01-05,LAL @ DAL,DAL,6832,640,202.0
Jump Shot,Jump Shot,165,20400461,33.8343,29,210,-118.2408,6,2,0,2004-05,45,21,0.0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2005-01-05,LAL @ DAL,DAL,6836,405,211.99292441022646
Jump Shot,Jump Shot,264,20400461,34.0313,-225,13,-118.4948,10,3,0,2004-05,14,22,0.0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612747,Los Angeles Lakers,2005-01-05,LAL @ DAL,DAL,6846,614,225.3752426510064
Jump Shot,Jump Shot,412,20400461,33.8983,204,146,-118.0658,8,4,0,2004-05,38,25,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2005-01-05,LAL @ DAL,DAL,6850,518,250.8625121455974
Jump Shot,Jump Shot,431,20400461,33.8663,184,178,-118.0858,5,4,0,2004-05,44,25,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2005-01-05,LAL @ DAL,DAL,6854,344,256.00781238079435
Driving Layup Shot,Layup,188,20400477,34.0443,0,0,-118.2698,3,2,0,2004-05,42,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-01-07,LAL vs. HOU,HOU,6868,222,0.0
Turnaround Jump Shot,Jump Shot,421,20400477,34.0583,-131,-14,-118.4008,2,4,0,2004-05,51,13,0.0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2005-01-07,LAL vs. HOU,HOU,6876,171,131.7459676802292
Running Jump Shot,Jump Shot,2,20400494,33.9583,-5,86,-118.2748,11,1,0,2004-05,38,8,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2005-01-10,LAL @ MIN,MIN,6877,698,86.14522621712709
Jump Shot,Jump Shot,102,20400494,33.8373,-148,207,-118.4178,0,1,0,2004-05,0,25,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2005-01-10,LAL @ MIN,MIN,6881,0,254.46610776290032
Jump Shot,Jump Shot,110,20400494,33.7963,-6,248,-118.2758,11,2,0,2004-05,25,24,0.0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2005-01-10,LAL @ MIN,MIN,6882,685,248.07257002740147
Jump Shot,Jump Shot,141,20400494,33.9013,-146,143,-118.4158,7,2,0,2004-05,58,20,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2005-01-10,LAL @ MIN,MIN,6884,478,204.36486977951958
Jump Shot,Jump Shot,228,20400494,33.8883,-69,156,-118.3388,11,3,0,2004-05,29,17,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2005-01-10,LAL @ MIN,MIN,6886,689,170.57842770995398
Jump Shot,Jump Shot,119,20400512,33.9033,-205,141,-118.4748,10,2,0,2004-05,53,24,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2005-01-12,LAL @ DEN,DEN,6901,653,248.80916381837707
Jump Shot,Jump Shot,2,20400518,33.8553,-176,189,-118.4458,11,1,0,2004-05,40,25,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2005-01-13,LAL vs. CLE,CLE,6910,700,258.2576233143951
Jump Shot,Jump Shot,14,20400746,33.9883,-177,56,-118.4468,9,1,0,2004-05,31,18,0.0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2005-02-13,LAL @ CLE,CLE,6913,571,185.64751546950473
Reverse Layup Shot,Layup,24,20400746,34.0413,-6,3,-118.2758,8,1,0,2004-05,26,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-02-13,LAL @ CLE,CLE,6914,506,6.708203932499369
Driving Layup Shot,Layup,88,20400746,34.0473,-16,-3,-118.2858,2,1,0,2004-05,19,1,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-02-13,LAL @ CLE,CLE,6918,139,16.278820596099706
Running Hook Shot,Hook Shot,358,20400746,34.0503,72,-6,-118.1978,0,3,0,2004-05,0,7,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-02-13,LAL @ CLE,CLE,6930,0,72.24956747275377
Jump Shot,Jump Shot,160,20400767,34.0343,144,10,-118.1258,6,2,0,2004-05,31,14,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2005-02-15,LAL vs. UTA,UTA,6941,391,144.34680460612904
Turnaround Jump Shot,Jump Shot,196,20400767,34.0603,184,-16,-118.0858,2,2,0,2004-05,10,18,0.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2005-02-15,LAL vs. UTA,UTA,6944,130,184.69434208984313
Jump Shot,Jump Shot,199,20400767,33.9353,-25,109,-118.2948,1,2,0,2004-05,27,11,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2005-02-15,LAL vs. UTA,UTA,6945,87,111.83022847155416
Layup Shot,Layup,241,20400767,34.0443,0,0,-118.2698,9,3,0,2004-05,17,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-02-15,LAL vs. UTA,UTA,6947,557,0.0
Driving Layup Shot,Layup,408,20400767,34.0443,0,0,-118.2698,5,4,0,2004-05,21,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-02-15,LAL vs. UTA,UTA,6949,321,0.0
Tip Shot,Tip Shot,439,20400767,34.0443,0,0,-118.2698,3,4,0,2004-05,0,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-02-15,LAL vs. UTA,UTA,6952,180,0.0
Fadeaway Jump Shot,Jump Shot,314,20400789,33.9813,-159,63,-118.4288,9,3,0,2004-05,31,17,0.0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2005-02-22,LAL vs. BOS,BOS,6963,571,171.02631376487068
Reverse Layup Shot,Layup,482,20400789,34.0443,0,0,-118.2698,3,4,0,2004-05,43,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-02-22,LAL vs. BOS,BOS,6964,223,0.0
Driving Layup Shot,Layup,224,20400799,34.0443,0,0,-118.2698,1,2,0,2004-05,21,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-02-23,LAL @ POR,POR,6972,81,0.0
Hook Shot,Hook Shot,407,20400799,34.0393,71,5,-118.1988,5,4,0,2004-05,8,7,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-02-23,LAL @ POR,POR,6979,308,71.17583859709698
Jump Shot,Jump Shot,440,20400799,33.8583,159,186,-118.1108,2,4,0,2004-05,6,24,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2005-02-23,LAL @ POR,POR,6981,126,244.69777277286363
Driving Layup Shot,Layup,181,20400811,34.0443,0,0,-118.2698,2,2,0,2004-05,30,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-02-25,LAL vs. DET,DET,6988,150,0.0
Jump Shot,Jump Shot,205,20400811,33.9123,117,132,-118.1528,11,3,0,2004-05,35,17,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2005-02-25,LAL vs. DET,DET,6990,695,176.3887751530692
Jump Shot,Jump Shot,73,20400819,34.0193,174,25,-118.0958,4,1,0,2004-05,23,17,0.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2005-02-27,LAL @ TOR,TOR,6998,263,175.78680269007683
Jump Shot,Jump Shot,148,20400819,33.8863,-187,158,-118.4568,7,2,0,2004-05,49,24,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2005-02-27,LAL @ TOR,TOR,7004,469,244.8121728999602
Fadeaway Jump Shot,Jump Shot,408,20400819,34.0393,149,5,-118.1208,4,4,0,2004-05,15,14,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2005-02-27,LAL @ TOR,TOR,7016,255,149.08386901338454
Jump Shot,Jump Shot,181,20400831,33.8093,97,235,-118.1728,2,2,0,2004-05,38,25,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2005-02-28,LAL @ NYK,NYK,7027,158,254.23217734976035
Jump Shot,Jump Shot,96,20400845,33.9293,-103,115,-118.3728,1,1,0,2004-05,43,15,0.0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2005-03-02,LAL @ BOS,BOS,7042,103,154.38264151127873
Jump Shot,Jump Shot,410,20400845,34.0343,-140,10,-118.4098,8,4,0,2004-05,18,14,0.0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2005-03-02,LAL @ BOS,BOS,7056,498,140.356688476182
Jump Shot,Jump Shot,10,20400864,33.9903,98,54,-118.1718,10,1,0,2004-05,13,11,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2005-03-04,LAL vs. DAL,DAL,7061,613,111.89280584559492
Fadeaway Jump Shot,Jump Shot,149,20400864,34.0703,125,-26,-118.1448,7,2,0,2004-05,33,12,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2005-03-04,LAL vs. DAL,DAL,7069,453,127.67536959022283
Jump Shot,Jump Shot,184,20400864,33.9143,87,130,-118.1828,4,2,0,2004-05,33,15,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2005-03-04,LAL vs. DAL,DAL,7071,273,156.42570121306792
Fadeaway Jump Shot,Jump Shot,2,20400880,33.8843,-10,160,-118.2798,11,1,0,2004-05,34,16,0.0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2005-03-06,LAL vs. IND,IND,7088,694,160.31219541881399
Jump Shot,Jump Shot,234,20400880,33.8343,23,210,-118.2468,8,3,0,2004-05,26,21,0.0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2005-03-06,LAL vs. IND,IND,7099,506,211.2557691519926
Jump Shot,Jump Shot,408,20400880,33.8843,-143,160,-118.4128,4,4,0,2004-05,31,21,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2005-03-06,LAL vs. IND,IND,7108,271,214.59030733003758
Driving Finger Roll Shot,Layup,196,20400895,34.0443,0,0,-118.2698,1,2,0,2004-05,38,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-03-08,LAL vs. LAC,LAC,7121,98,0.0
Driving Layup Shot,Layup,270,20400895,34.0443,0,0,-118.2698,4,3,0,2004-05,49,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-03-08,LAL vs. LAC,LAC,7125,289,0.0
Turnaround Jump Shot,Jump Shot,70,20400903,34.0033,107,41,-118.1628,3,1,0,2004-05,34,11,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2005-03-10,LAL @ DAL,DAL,7136,214,114.58621208504974
Running Jump Shot,Jump Shot,413,20400903,34.0263,71,18,-118.1988,8,4,0,2004-05,25,7,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-03-10,LAL @ DAL,DAL,7149,505,73.24616030891995
Turnaround Jump Shot,Jump Shot,425,20400903,33.9173,-122,127,-118.3918,7,4,0,2004-05,20,17,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2005-03-10,LAL @ DAL,DAL,7150,440,176.10508226624242
Jump Shot,Jump Shot,456,20400903,33.9933,148,51,-118.1218,3,4,0,2004-05,2,15,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2005-03-10,LAL @ DAL,DAL,7151,182,156.54072952429985
Jump Shot,Jump Shot,334,20400915,33.8893,118,155,-118.1518,10,4,0,2004-05,50,19,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2005-03-12,LAL @ CHA,CHA,7167,650,194.80503073586164
Driving Layup Shot,Layup,433,20400915,34.0443,0,0,-118.2698,1,4,0,2004-05,10,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-03-12,LAL @ CHA,CHA,7177,70,0.0
Jump Shot,Jump Shot,452,20400915,33.8603,90,184,-118.1798,0,4,0,2004-05,0,20,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2005-03-12,LAL @ CHA,CHA,7178,0,204.83163818121457
Turnaround Jump Shot,Jump Shot,49,20400930,34.0393,49,5,-118.2208,5,1,0,2004-05,12,4,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-03-14,LAL @ WAS,WAS,7183,312,49.25444142409901
Jump Shot,Jump Shot,129,20400930,33.9123,215,132,-118.0548,8,2,0,2004-05,19,25,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2005-03-14,LAL @ WAS,WAS,7186,499,252.28753437298482
Jump Shot,Jump Shot,263,20400930,34.0213,-135,23,-118.4048,9,3,0,2004-05,5,13,0.0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2005-03-14,LAL @ WAS,WAS,7190,545,136.94524453225822
Jump Shot,Jump Shot,18,20400937,33.8893,146,155,-118.1238,9,1,0,2004-05,40,21,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2005-03-15,LAL @ PHI,PHI,7201,580,212.93426215618754
Jump Shot,Jump Shot,22,20400937,33.7923,18,252,-118.2518,8,1,0,2004-05,58,25,0.0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2005-03-15,LAL @ PHI,PHI,7202,538,252.6420392571276
Jump Shot,Jump Shot,89,20400937,33.7963,-61,248,-118.3308,1,1,0,2004-05,56,25,0.0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2005-03-15,LAL @ PHI,PHI,7207,116,255.3918557824427
Jump Shot,Jump Shot,318,20400937,33.7913,24,253,-118.2458,4,3,0,2004-05,40,25,0.0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2005-03-15,LAL @ PHI,PHI,7213,280,254.13579047430528
Jump Bank Shot,Jump Shot,173,20400954,33.9113,-151,133,-118.4208,7,2,0,2004-05,21,20,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2005-03-17,LAL @ MIA,MIA,7224,441,201.2212712413874
Jump Shot,Jump Shot,201,20400954,33.9753,64,69,-118.2058,5,2,0,2004-05,26,9,0.0,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2005-03-17,LAL @ MIA,MIA,7225,326,94.11163583744572
Jump Shot,Jump Shot,376,20400954,34.0093,199,35,-118.0708,11,4,0,2004-05,33,20,0.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2005-03-17,LAL @ MIA,MIA,7233,693,202.05444810743458
Jump Shot,Jump Shot,3,20400960,33.9353,-74,109,-118.3438,11,1,0,2004-05,27,13,0.0,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2005-03-18,LAL @ IND,IND,7239,687,131.7459676802292
Jump Shot,Jump Shot,243,20400960,34.0033,43,41,-118.2268,9,3,0,2004-05,47,5,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-03-18,LAL @ IND,IND,7246,587,59.413803110051795
Jump Shot,Jump Shot,249,20400960,33.9353,-179,109,-118.4488,8,3,0,2004-05,36,20,0.0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2005-03-18,LAL @ IND,IND,7248,516,209.5757619573409
Layup Shot,Layup,162,20400984,34.0443,0,0,-118.2698,5,2,0,2004-05,31,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-03-20,LAL vs. SEA,SEA,7261,331,0.0
Jump Shot,Jump Shot,248,20400984,33.8713,-197,173,-118.4668,7,3,0,2004-05,59,26,1.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2005-03-20,LAL vs. SEA,SEA,7264,479,262.17932794177347
Jump Shot,Jump Shot,377,20400984,33.7893,95,255,-118.1748,7,4,0,2004-05,46,27,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2005-03-20,LAL vs. SEA,SEA,7266,466,272.12129648375554
Jump Shot,Jump Shot,460,20400984,33.8523,-159,192,-118.4288,0,4,0,2004-05,16,24,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2005-03-20,LAL vs. SEA,SEA,7274,16,249.28898892650682
Jump Shot,Jump Shot,66,20400994,34.0443,49,0,-118.2208,3,1,0,2004-05,57,4,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-03-22,LAL @ UTA,UTA,7279,237,49.0
Jump Shot,Jump Shot,311,20400994,33.8753,171,169,-118.0988,11,4,0,2004-05,40,24,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2005-03-22,LAL @ UTA,UTA,7293,700,240.4204650190994
Jump Shot,Jump Shot,38,20401035,33.7973,138,247,-118.1318,7,1,0,2004-05,22,28,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2005-03-27,LAL vs. PHI,PHI,7315,442,282.93638861058497
Jump Shot,Jump Shot,241,20401035,33.8803,-90,164,-118.3598,10,3,0,2004-05,47,18,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2005-03-27,LAL vs. PHI,PHI,7322,647,187.0721785835617
Driving Finger Roll Shot,Layup,380,20401035,34.0443,0,0,-118.2698,10,4,0,2004-05,51,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-03-27,LAL vs. PHI,PHI,7326,651,0.0
Jump Shot,Jump Shot,89,20401051,33.8273,-133,217,-118.4028,1,1,0,2004-05,30,25,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2005-03-29,LAL vs. NYK,NYK,7341,90,254.5152254777698
Layup Shot,Layup,324,20401065,34.0443,0,0,-118.2698,2,3,0,2004-05,34,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-03-31,LAL vs. MIN,MIN,7363,154,0.0
Fadeaway Jump Shot,Jump Shot,363,20401065,33.9163,126,128,-118.1438,10,4,0,2004-05,27,17,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2005-03-31,LAL vs. MIN,MIN,7365,627,179.61069010501575
Jump Shot,Jump Shot,92,20401082,33.9993,159,45,-118.1108,2,1,0,2004-05,45,16,0.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2005-04-02,LAL @ SAS,SAS,7371,165,165.24527224704494
Jump Shot,Jump Shot,264,20401082,33.8713,174,173,-118.0958,9,3,0,2004-05,4,24,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2005-04-02,LAL @ SAS,SAS,7377,544,245.36707195546842
Driving Layup Shot,Layup,70,20401092,34.0443,0,0,-118.2698,5,1,0,2004-05,52,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-04-03,LAL @ MEM,MEM,7393,352,0.0
Jump Shot,Jump Shot,114,20401118,33.9633,-33,81,-118.3028,1,1,0,2004-05,14,8,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2005-04-07,LAL vs. HOU,HOU,7405,74,87.46427842267951
Layup Shot,Layup,336,20401118,34.0443,0,0,-118.2698,1,3,0,2004-05,38,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-04-07,LAL vs. HOU,HOU,7410,98,0.0
Running Jump Shot,Jump Shot,449,20401130,34.0373,-56,7,-118.3258,4,4,0,2004-05,22,5,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-04-08,LAL @ SEA,SEA,7434,262,56.43580423808985
Jump Shot,Jump Shot,2,20401142,33.9443,-220,100,-118.4898,11,1,0,2004-05,44,24,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2005-04-10,LAL @ SAC,SAC,7438,704,241.66091947189145
Jump Bank Shot,Jump Shot,124,20401142,34.0193,-90,25,-118.3598,11,2,0,2004-05,22,9,0.0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2005-04-10,LAL @ SAC,SAC,7447,682,93.40770846134704
Driving Finger Roll Shot,Layup,274,20401142,34.0213,54,23,-118.2158,7,3,0,2004-05,42,5,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-04-10,LAL @ SAC,SAC,7450,462,58.69412236331676
Jump Shot,Jump Shot,288,20401142,34.0323,-232,12,-118.5018,5,3,0,2004-05,17,23,0.0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612747,Los Angeles Lakers,2005-04-10,LAL @ SAC,SAC,7452,317,232.3101375317057
Jump Shot,Jump Shot,363,20401142,33.8203,189,224,-118.0808,11,4,0,2004-05,38,29,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2005-04-10,LAL @ SAC,SAC,7453,698,293.0818998164165
Jump Shot,Jump Shot,4,20401154,33.8273,-156,217,-118.4258,11,1,0,2004-05,36,26,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2005-04-11,LAL vs. PHO,PHX,7455,696,267.2545602978553
Jump Shot,Jump Shot,30,20401154,33.8503,-179,194,-118.4488,8,1,0,2004-05,45,26,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2005-04-11,LAL vs. PHO,PHX,7456,525,263.96401269870097
Reverse Dunk Shot,Dunk,66,20401154,34.0443,0,0,-118.2698,4,1,0,2004-05,17,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-04-11,LAL vs. PHO,PHX,7457,257,0.0
Layup Shot,Layup,278,20401154,34.0443,0,0,-118.2698,7,3,0,2004-05,4,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2005-04-11,LAL vs. PHO,PHX,7466,424,0.0
