action_type,combined_shot_type,game_event_id,game_id,lat,loc_x,loc_y,lon,minutes_remaining,period,playoffs,season,seconds_remaining,shot_distance,shot_made_flag,shot_type,shot_zone_area,shot_zone_basic,shot_zone_range,team_id,team_name,game_date,matchup,opponent,shot_id,remaining_time,dist
26,0,494,20300298,33.9403,-100,104,-118.3698,3,4,0,3,2,14,1.0,0,1,Mid-Range,1,1610612747,Los Angeles Lakers,2003-12-09,LAL vs. NYK,22,5340,182,144.27751037497146
26,0,517,20300298,33.8733,67,171,-118.2028,1,4,0,3,8,18,0.0,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2003-12-09,LAL vs. NYK,22,5341,68,183.65728953678914
26,0,5,20300318,34.0723,171,-28,-118.0988,11,1,0,3,7,17,0.0,0,0,Mid-Range,0,1610612747,Los Angeles Lakers,2003-12-12,LAL vs. DAL,13,5342,667,173.27723451163456
27,2,47,20300318,34.0443,0,0,-118.2698,6,1,0,3,27,0,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-12,LAL vs. DAL,13,5343,387,0.0
26,0,144,20300318,33.9933,-10,51,-118.2798,0,1,0,3,57,5,0.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2003-12-12,LAL vs. DAL,13,5345,57,51.97114584074513
26,0,147,20300318,33.8533,-164,191,-118.4338,0,1,0,3,34,25,0.0,1,2,Above the Break 3,3,1610612747,Los Angeles Lakers,2003-12-12,LAL vs. DAL,13,5346,34,251.7478897627545
26,0,150,20300318,33.9673,82,77,-118.1878,0,1,0,3,7,11,0.0,0,0,Mid-Range,1,1610612747,Los Angeles Lakers,2003-12-12,LAL vs. DAL,13,5347,7,112.48555462813881
26,0,197,20300318,33.8403,148,204,-118.1218,7,2,0,3,44,25,0.0,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2003-12-12,LAL vs. DAL,13,5348,464,252.03174403237384
17,0,201,20300318,33.8713,-72,173,-118.3418,7,2,0,3,25,18,0.0,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2003-12-12,LAL vs. DAL,13,5349,445,187.3846311734236
47,1,216,20300318,34.0443,0,0,-118.2698,5,2,0,3,52,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-12,LAL vs. DAL,13,5350,352,0.0
56,0,225,20300318,33.9063,90,138,-118.1798,4,2,0,3,52,16,1.0,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2003-12-12,LAL vs. DAL,13,5351,292,164.75436261295178
26,0,238,20300318,33.8613,97,183,-118.1728,3,2,0,3,7,20,0.0,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2003-12-12,LAL vs. DAL,13,5352,187,207.1183236703117
26,0,400,20300318,33.8763,-82,168,-118.3518,1,3,0,3,44,18,0.0,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2003-12-12,LAL vs. DAL,13,5353,104,186.9438418349211
27,2,415,20300318,34.0443,0,0,-118.2698,0,3,0,3,21,0,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-12,LAL vs. DAL,13,5355,21,0.0
34,2,433,20300318,34.0443,0,0,-118.2698,10,4,0,3,50,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-12,LAL vs. DAL,13,5357,650,0.0
26,0,561,20300318,33.9723,0,72,-118.2698,2,4,0,3,0,7,0.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2003-12-12,LAL vs. DAL,13,5359,120,72.0
26,0,102,20300326,34.0533,205,-9,-118.0648,11,2,0,3,4,20,1.0,0,0,Mid-Range,0,1610612747,Los Angeles Lakers,2003-12-13,LAL @ POR,0,5360,664,205.19746587129188
56,0,143,20300326,34.0183,159,26,-118.1108,6,2,0,3,53,16,1.0,0,0,Mid-Range,0,1610612747,Los Angeles Lakers,2003-12-13,LAL @ POR,0,5362,413,161.11176245079065
26,0,162,20300326,33.8703,-64,174,-118.3338,4,2,0,3,51,18,0.0,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2003-12-13,LAL @ POR,0,5363,291,185.39687160251654
7,2,167,20300326,34.0443,0,0,-118.2698,4,2,0,3,11,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-13,LAL @ POR,0,5364,251,0.0
26,0,211,20300326,34.0393,210,5,-118.0598,0,2,0,3,22,21,0.0,0,0,Mid-Range,0,1610612747,Los Angeles Lakers,2003-12-13,LAL @ POR,0,5366,22,210.05951537600004
26,0,273,20300326,34.0393,-82,5,-118.3518,6,3,0,3,5,8,0.0,0,1,Mid-Range,1,1610612747,Los Angeles Lakers,2003-12-13,LAL @ POR,0,5367,365,82.15229759416349
12,2,284,20300326,34.0443,0,0,-118.2698,4,3,0,3,50,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-13,LAL @ POR,0,5368,290,0.0
12,2,295,20300326,34.0443,0,0,-118.2698,3,3,0,3,8,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-13,LAL @ POR,0,5369,188,0.0
27,2,380,20300326,34.0443,0,0,-118.2698,6,4,0,3,45,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-13,LAL @ POR,0,5371,405,0.0
12,2,387,20300326,34.0443,0,0,-118.2698,6,4,0,3,0,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-13,LAL @ POR,0,5372,360,0.0
34,2,395,20300326,34.0443,0,0,-118.2698,5,4,0,3,27,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-13,LAL @ POR,0,5373,327,0.0
12,2,400,20300326,34.0443,0,0,-118.2698,4,4,0,3,26,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-13,LAL @ POR,0,5374,266,0.0
26,0,409,20300326,33.8913,-212,153,-118.4818,3,4,0,3,32,26,0.0,1,2,Above the Break 3,3,1610612747,Los Angeles Lakers,2003-12-13,LAL @ POR,0,5375,212,261.444066675838
26,0,465,20300326,33.8403,-138,204,-118.4078,0,4,0,3,9,24,0.0,1,2,Above the Break 3,3,1610612747,Los Angeles Lakers,2003-12-13,LAL @ POR,0,5377,9,246.2925090212855
56,0,219,20300369,33.9303,120,114,-118.1498,5,2,0,3,47,16,0.0,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2003-12-19,LAL vs. DEN,6,5378,347,165.51737068960466
26,0,262,20300369,33.8573,120,187,-118.1498,1,2,0,3,32,22,0.0,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2003-12-19,LAL vs. DEN,6,5379,92,222.19135896789507
12,2,280,20300369,34.0443,0,0,-118.2698,11,3,0,3,46,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-19,LAL vs. DEN,6,5380,706,0.0
34,2,294,20300369,34.0443,0,0,-118.2698,9,3,0,3,58,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-19,LAL vs. DEN,6,5381,598,0.0
26,0,301,20300369,33.9243,-222,120,-118.4918,8,3,0,3,54,25,0.0,1,2,Above the Break 3,3,1610612747,Los Angeles Lakers,2003-12-19,LAL vs. DEN,6,5382,534,252.3568901377571
26,0,416,20300369,34.0673,103,-23,-118.1668,8,4,0,3,48,10,0.0,0,0,Mid-Range,1,1610612747,Los Angeles Lakers,2003-12-19,LAL vs. DEN,6,5386,528,105.53672346628922
26,0,424,20300369,34.0473,-202,-3,-118.4718,8,4,0,3,8,20,1.0,0,1,Mid-Range,0,1610612747,Los Angeles Lakers,2003-12-19,LAL vs. DEN,6,5387,488,202.02227599945508
26,0,479,20300369,33.9373,-138,107,-118.4078,2,4,0,3,39,17,0.0,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2003-12-19,LAL vs. DEN,6,5388,159,174.62244987400675
26,0,491,20300369,33.8863,131,158,-118.1388,1,4,0,3,31,20,0.0,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2003-12-19,LAL vs. DEN,6,5389,91,205.24375751773792
26,0,512,20300369,33.8733,125,171,-118.1448,0,4,0,3,14,21,0.0,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2003-12-19,LAL vs. DEN,6,5390,14,211.81595785020542
26,0,522,20300369,33.8383,10,206,-118.2598,0,4,0,3,0,20,1.0,0,4,Mid-Range,0,1610612747,Los Angeles Lakers,2003-12-19,LAL vs. DEN,6,5391,0,206.24257562394823
27,2,66,20300385,34.0443,0,0,-118.2698,6,1,0,3,18,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-21,LAL vs. PHX,19,5392,378,0.0
27,2,234,20300385,34.0443,0,0,-118.2698,0,2,0,3,3,0,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-21,LAL vs. PHX,19,5394,3,0.0
50,3,253,20300385,34.0443,0,0,-118.2698,10,3,0,3,30,0,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-21,LAL vs. PHX,19,5395,630,0.0
26,0,277,20300385,33.8703,172,174,-118.0978,8,3,0,3,27,24,0.0,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2003-12-21,LAL vs. PHX,19,5396,507,244.6630335788388
26,0,382,20300385,33.8813,-107,163,-118.3768,10,4,0,3,18,19,0.0,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2003-12-21,LAL vs. PHX,19,5399,618,194.982050455933
50,3,387,20300385,34.0443,0,0,-118.2698,9,4,0,3,45,0,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-21,LAL vs. PHX,19,5400,585,0.0
50,3,389,20300385,34.0443,0,0,-118.2698,9,4,0,3,43,0,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-21,LAL vs. PHX,19,5401,583,0.0
26,0,401,20300385,33.9193,-149,125,-118.4188,8,4,0,3,16,19,0.0,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2003-12-21,LAL vs. PHX,19,5403,496,194.48907424325924
47,1,69,20300400,34.0443,0,0,-118.2698,4,1,0,3,4,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-23,LAL @ GSW,9,5404,244,0.0
47,1,156,20300400,34.0443,0,0,-118.2698,6,2,0,3,52,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-23,LAL @ GSW,9,5405,412,0.0
34,2,184,20300400,34.0273,21,17,-118.2488,4,2,0,3,21,2,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-23,LAL @ GSW,9,5406,261,27.018512172212592
26,0,260,20300400,34.0243,61,20,-118.2088,9,3,0,3,39,6,0.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2003-12-23,LAL @ GSW,9,5408,579,64.19501538281614
0,1,278,20300400,34.0443,0,0,-118.2698,8,3,0,3,4,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-23,LAL @ GSW,9,5410,484,0.0
27,2,281,20300400,34.0243,21,20,-118.2488,7,3,0,3,35,2,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-23,LAL @ GSW,9,5411,455,29.0
12,2,302,20300400,34.0443,0,0,-118.2698,5,3,0,3,54,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-23,LAL @ GSW,9,5412,354,0.0
34,2,312,20300400,34.0443,0,0,-118.2698,4,3,0,3,50,0,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-23,LAL @ GSW,9,5413,290,0.0
26,0,338,20300400,34.0423,-118,2,-118.3878,2,3,0,3,8,11,0.0,0,1,Mid-Range,1,1610612747,Los Angeles Lakers,2003-12-23,LAL @ GSW,9,5414,128,118.01694793545543
26,0,405,20300400,33.7913,-133,253,-118.4028,6,4,0,3,54,28,0.0,1,2,Above the Break 3,3,1610612747,Los Angeles Lakers,2003-12-23,LAL @ GSW,9,5415,414,285.82861998057507
21,1,410,20300400,34.0443,0,0,-118.2698,6,4,0,3,25,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-23,LAL @ GSW,9,5416,385,0.0
26,0,427,20300400,33.8863,189,158,-118.0808,4,4,0,3,8,24,1.0,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2003-12-23,LAL @ GSW,9,5417,248,246.34325645326686
26,0,443,20300400,33.8043,80,240,-118.1898,2,4,0,3,25,25,1.0,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2003-12-23,LAL @ GSW,9,5418,145,252.98221281347034
26,0,449,20300400,33.8433,167,201,-118.1028,1,4,0,3,49,26,1.0,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2003-12-23,LAL @ GSW,9,5419,109,261.3235542388018
27,2,74,20300403,34.0443,0,0,-118.2698,2,1,0,3,9,0,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-25,LAL vs. HOU,4,5420,129,0.0
27,2,76,20300403,34.0443,0,0,-118.2698,2,1,0,3,6,0,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-25,LAL vs. HOU,4,5421,126,0.0
26,0,105,20300403,34.0703,181,-26,-118.0888,11,2,0,3,4,18,1.0,0,0,Mid-Range,0,1610612747,Los Angeles Lakers,2003-12-25,LAL vs. HOU,4,5422,664,182.8578683021324
56,0,111,20300403,34.0093,120,35,-118.1498,10,2,0,3,24,12,1.0,0,0,Mid-Range,1,1610612747,Los Angeles Lakers,2003-12-25,LAL vs. HOU,4,5423,624,125.0
27,2,135,20300403,34.0443,0,0,-118.2698,8,2,0,3,18,0,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-25,LAL vs. HOU,4,5424,498,0.0
12,2,142,20300403,34.0443,0,0,-118.2698,7,2,0,3,48,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-25,LAL vs. HOU,4,5426,468,0.0
26,0,175,20300403,33.9373,90,107,-118.1798,5,2,0,3,4,13,0.0,0,0,Mid-Range,1,1610612747,Los Angeles Lakers,2003-12-25,LAL vs. HOU,4,5427,304,139.8177385026664
26,0,265,20300403,34.0553,-166,-11,-118.4358,9,3,0,3,7,16,1.0,0,1,Mid-Range,0,1610612747,Los Angeles Lakers,2003-12-25,LAL vs. HOU,4,5429,547,166.3640586184408
26,0,286,20300403,34.0143,169,30,-118.1008,6,3,0,3,59,17,0.0,0,0,Mid-Range,0,1610612747,Los Angeles Lakers,2003-12-25,LAL vs. HOU,4,5431,419,171.64206943520577
12,2,292,20300403,34.0443,0,0,-118.2698,6,3,0,3,6,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-25,LAL vs. HOU,4,5432,366,0.0
26,0,315,20300403,33.8323,-146,212,-118.4158,4,3,0,3,27,25,1.0,1,2,Above the Break 3,3,1610612747,Los Angeles Lakers,2003-12-25,LAL vs. HOU,4,5433,267,257.41017850893155
17,0,317,20300403,33.9043,-48,140,-118.3178,3,3,0,3,40,14,1.0,0,4,Mid-Range,1,1610612747,Los Angeles Lakers,2003-12-25,LAL vs. HOU,4,5434,220,148.0
26,0,326,20300403,33.9403,138,104,-118.1318,3,3,0,3,3,17,0.0,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2003-12-25,LAL vs. HOU,4,5435,183,172.80046296234278
26,0,364,20300403,33.9473,-138,97,-118.4078,0,3,0,3,39,16,0.0,0,1,Mid-Range,0,1610612747,Los Angeles Lakers,2003-12-25,LAL vs. HOU,4,5436,39,168.6801707374047
26,0,367,20300403,33.9733,-25,71,-118.2948,0,3,0,3,9,7,0.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2003-12-25,LAL vs. HOU,4,5437,9,75.27283706623525
27,2,370,20300403,34.0443,0,0,-118.2698,0,3,0,3,3,0,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-25,LAL vs. HOU,4,5438,3,0.0
26,0,379,20300403,33.8913,61,153,-118.2088,11,4,0,3,16,16,0.0,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2003-12-25,LAL vs. HOU,4,5439,676,164.7118696390761
56,0,387,20300403,34.0473,192,-3,-118.0778,10,4,0,3,10,19,0.0,0,0,Mid-Range,0,1610612747,Los Angeles Lakers,2003-12-25,LAL vs. HOU,4,5440,610,192.02343606966312
27,2,393,20300403,34.0443,0,0,-118.2698,9,4,0,3,26,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-25,LAL vs. HOU,4,5441,566,0.0
26,0,451,20300403,33.8113,-128,233,-118.3978,4,4,0,3,21,26,0.0,1,2,Above the Break 3,3,1610612747,Los Angeles Lakers,2003-12-25,LAL vs. HOU,4,5443,261,265.84393918237066
26,0,458,20300403,34.0473,90,-3,-118.1798,2,4,0,3,59,9,0.0,0,0,Mid-Range,1,1610612747,Los Angeles Lakers,2003-12-25,LAL vs. HOU,4,5444,179,90.0499861188218
26,0,481,20300403,33.9073,-108,137,-118.3778,1,4,0,3,35,17,0.0,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2003-12-25,LAL vs. HOU,4,5445,95,174.4505660638566
50,3,16,20300429,34.0443,0,0,-118.2698,10,1,0,3,39,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-28,LAL vs. BOS,28,5446,639,0.0
26,0,78,20300429,33.7633,-48,281,-118.3178,4,1,0,3,10,28,1.0,1,4,Above the Break 3,3,1610612747,Los Angeles Lakers,2003-12-28,LAL vs. BOS,28,5448,250,285.07016680108774
26,0,83,20300429,34.0553,-153,-11,-118.4228,3,1,0,3,32,15,1.0,0,1,Mid-Range,1,1610612747,Los Angeles Lakers,2003-12-28,LAL vs. BOS,28,5449,212,153.39491516996253
26,0,114,20300429,33.8093,120,235,-118.1498,0,1,0,3,28,26,0.0,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2003-12-28,LAL vs. BOS,28,5450,28,263.86549603917524
26,0,119,20300429,33.6583,189,386,-118.0808,0,1,0,3,0,42,0.0,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2003-12-28,LAL vs. BOS,28,5451,0,429.78715662523
26,0,175,20300429,33.9393,-108,105,-118.3778,7,2,0,3,28,15,1.0,0,1,Mid-Range,1,1610612747,Los Angeles Lakers,2003-12-28,LAL vs. BOS,28,5452,448,150.6286825275983
26,0,192,20300429,33.8503,158,194,-118.1118,5,2,0,3,34,25,0.0,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2003-12-28,LAL vs. BOS,28,5453,334,250.19992006393608
15,1,194,20300429,34.0313,-31,13,-118.3008,5,2,0,3,28,3,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-28,LAL vs. BOS,28,5454,328,33.61547262794322
26,0,200,20300429,33.9853,-168,59,-118.4378,4,2,0,3,44,17,0.0,0,1,Mid-Range,0,1610612747,Los Angeles Lakers,2003-12-28,LAL vs. BOS,28,5455,284,178.05897899291685
27,2,244,20300429,34.0443,0,0,-118.2698,1,2,0,3,8,0,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-28,LAL vs. BOS,28,5456,68,0.0
26,0,253,20300429,33.8253,143,219,-118.1268,0,2,0,3,41,26,0.0,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2003-12-28,LAL vs. BOS,28,5457,41,261.5530538915575
26,0,266,20300429,33.8683,108,176,-118.1618,0,2,0,3,1,20,0.0,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2003-12-28,LAL vs. BOS,28,5458,1,206.49455198624491
26,0,271,20300429,33.7743,23,270,-118.2468,11,3,0,3,41,27,0.0,1,4,Above the Break 3,3,1610612747,Los Angeles Lakers,2003-12-28,LAL vs. BOS,28,5459,701,270.9778588741154
12,2,295,20300429,34.0443,0,0,-118.2698,9,3,0,3,17,0,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2003-12-28,LAL vs. BOS,28,5460,557,0.0
26,0,357,20300429,34.0133,194,31,-118.0758,4,3,0,3,28,19,0.0,0,0,Mid-Range,0,1610612747,Los Angeles Lakers,2003-12-28,LAL vs. BOS,28,5461,268,196.46119209655632
26,0,431,20300429,33.8993,108,145,-118.1618,9,4,0,3,49,18,0.0,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2003-12-28,LAL vs. BOS,28,5462,589,180.8009955724802
26,0,443,20300429,33.8753,-102,169,-118.3718,8,4,0,3,31,19,0.0,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2003-12-28,LAL vs. BOS,28,5463,511,197.39554199626699
26,0,2,20300462,33.8123,107,232,-118.1628,11,1,0,3,36,25,1.0,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2004-01-02,LAL @ SEA,12,5464,696,255.48581173912575
26,0,143,20300462,34.0623,54,-18,-118.2158,10,2,0,3,49,5,0.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2004-01-02,LAL @ SEA,12,5465,649,56.92099788303083
26,0,149,20300462,34.0473,43,-3,-118.2268,10,2,0,3,23,4,0.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2004-01-02,LAL @ SEA,12,5466,623,43.104524124504614
41,0,165,20300462,34.0133,-29,31,-118.2988,9,2,0,3,8,4,1.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2004-01-02,LAL @ SEA,12,5467,548,42.44997055358225
27,2,213,20300462,34.0443,0,0,-118.2698,4,2,0,3,6,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2004-01-02,LAL @ SEA,12,5468,246,0.0
26,0,242,20300462,33.9353,-153,109,-118.4228,1,2,0,3,2,18,1.0,0,1,Mid-Range,0,1610612747,Los Angeles Lakers,2004-01-02,LAL @ SEA,12,5469,62,187.85632808079689
33,1,280,20300462,34.0443,0,0,-118.2698,10,3,0,3,41,0,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2004-01-02,LAL @ SEA,12,5471,641,0.0
17,0,310,20300462,34.0493,-125,-5,-118.3948,6,3,0,3,34,12,1.0,0,1,Mid-Range,1,1610612747,Los Angeles Lakers,2004-01-02,LAL @ SEA,12,5472,394,125.09996003196804
26,0,316,20300462,33.9953,-123,49,-118.3928,5,3,0,3,25,13,0.0,0,1,Mid-Range,1,1610612747,Los Angeles Lakers,2004-01-02,LAL @ SEA,12,5473,325,132.4009063413087
26,0,325,20300462,34.0453,125,-1,-118.1448,3,3,0,3,21,12,0.0,0,0,Mid-Range,1,1610612747,Los Angeles Lakers,2004-01-02,LAL @ SEA,12,5474,201,125.00399993600205
27,2,327,20300462,34.0443,0,0,-118.2698,3,3,0,3,19,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2004-01-02,LAL @ SEA,12,5475,199,0.0
26,0,377,20300462,33.8733,126,171,-118.1438,0,3,0,3,0,21,0.0,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2004-01-02,LAL @ SEA,12,5476,0,212.40762698170704
17,0,409,20300462,33.9993,0,45,-118.2698,8,4,0,3,35,4,0.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2004-01-02,LAL @ SEA,12,5477,515,45.0
5,1,426,20300462,34.0443,0,0,-118.2698,7,4,0,3,13,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2004-01-02,LAL @ SEA,12,5478,433,0.0
26,0,440,20300462,34.0443,-28,0,-118.2978,6,4,0,3,21,2,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2004-01-02,LAL @ SEA,12,5479,381,28.0
26,0,443,20300462,34.0033,-2,41,-118.2718,5,4,0,3,58,4,1.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2004-01-02,LAL @ SEA,12,5480,358,41.048751503547585
26,0,449,20300462,34.0453,85,-1,-118.1848,5,4,0,3,8,8,1.0,0,0,Mid-Range,1,1610612747,Los Angeles Lakers,2004-01-02,LAL @ SEA,12,5481,308,85.00588214941364
26,0,466,20300462,33.8583,-41,186,-118.3108,2,4,0,3,57,19,0.0,0,4,Mid-Range,0,1610612747,Los Angeles Lakers,2004-01-02,LAL @ SEA,12,5482,177,190.46521992216847
27,2,480,20300462,34.0223,15,22,-118.2548,2,4,0,3,7,2,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2004-01-02,LAL @ SEA,12,5483,127,26.627053911388696
27,2,482,20300462,34.0453,15,-1,-118.2548,2,4,0,3,5,1,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2004-01-02,LAL @ SEA,12,5484,125,15.033296378372908
56,0,496,20300462,34.0523,102,-8,-118.1678,1,4,0,3,1,10,0.0,0,0,Mid-Range,1,1610612747,Los Angeles Lakers,2004-01-02,LAL @ SEA,12,5486,61,102.3132444994293
26,0,500,20300462,33.9063,-223,138,-118.4928,0,4,0,3,22,26,1.0,1,2,Above the Break 3,3,1610612747,Los Angeles Lakers,2004-01-02,LAL @ SEA,12,5487,22,262.24606765402604
26,0,505,20300462,33.8943,207,150,-118.0628,0,4,0,3,0,25,0.0,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2004-01-02,LAL @ SEA,12,5488,0,255.63450471327224
26,0,6,20300476,33.9033,-5,141,-118.2748,11,1,0,3,26,14,1.0,0,4,Mid-Range,1,1610612747,Los Angeles Lakers,2004-01-04,LAL @ LAC,3,5489,686,141.088624630053
41,0,11,20300476,33.8893,64,155,-118.2058,10,1,0,3,40,16,1.0,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2004-01-04,LAL @ LAC,3,5490,640,167.69317219254933
26,0,14,20300476,33.9813,131,63,-118.1388,10,1,0,3,10,14,0.0,0,0,Mid-Range,1,1610612747,Los Angeles Lakers,2004-01-04,LAL @ LAC,3,5491,610,145.3616180427282
26,0,50,20300476,33.9503,107,94,-118.1628,6,1,0,3,33,14,0.0,0,0,Mid-Range,1,1610612747,Los Angeles Lakers,2004-01-04,LAL @ LAC,3,5492,393,142.42541907960108
26,0,86,20300476,33.9503,-105,94,-118.3748,4,1,0,3,4,14,1.0,0,1,Mid-Range,1,1610612747,Los Angeles Lakers,2004-01-04,LAL @ LAC,3,5494,244,140.92906016858268
26,0,94,20300476,33.8763,192,168,-118.0778,3,1,0,3,22,25,1.0,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2004-01-04,LAL @ LAC,3,5495,202,255.1234995056316
56,0,107,20300476,33.8943,79,150,-118.1908,2,1,0,3,31,16,1.0,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2004-01-04,LAL @ LAC,3,5496,151,169.53170794869024
26,0,113,20300476,33.8753,-133,169,-118.4028,1,1,0,3,0,21,0.0,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2004-01-04,LAL @ LAC,3,5497,60,215.05813167606567
26,0,124,20300476,33.8613,59,183,-118.2108,0,1,0,3,1,19,0.0,0,4,Mid-Range,0,1610612747,Los Angeles Lakers,2004-01-04,LAL @ LAC,3,5498,1,192.27584351654787
27,2,156,20300476,34.0443,0,0,-118.2698,8,2,0,3,19,0,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2004-01-04,LAL @ LAC,3,5499,499,0.0
27,2,163,20300476,34.0443,0,0,-118.2698,7,2,0,3,48,0,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2004-01-04,LAL @ LAC,3,5500,468,0.0
26,0,199,20300476,33.8753,-195,169,-118.4648,4,2,0,3,43,25,1.0,1,2,Above the Break 3,3,1610612747,Los Angeles Lakers,2004-01-04,LAL @ LAC,3,5501,283,258.0426321366297
